student_id,record_date,record_type,location,amount,frequency,access_time,weekday
S000410,2025-11-01,consumption,快递点,2.93,1.0,2025-11-01 21:16:00,5
S000410,2025-11-06,consumption,食堂二楼,18.315,1.0,2025-11-06 23:56:00,3
S000410,2025-11-09,consumption,食堂二楼,33.7,3.0,2025-11-09 07:21:00,6
S000410,2025-11-14,consumption,食堂三楼,31.72,2.0,2025-11-14 16:00:00,4
S000410,2025-11-17,consumption,开水房,31.72,2.0,2025-11-17 06:20:00,0
S000411,2025-09-15,consumption,食堂二楼,63.43,2.0,2025-09-15 17:56:00,0
S000411,2025-09-16,consumption,食堂二楼,34.34,2.0,2025-09-16 07:01:00,1
S000411,2025-09-27,consumption,食堂三楼,21.74,2.0,2025-09-27 15:06:00,5
S000411,2025-09-28,consumption,食堂三楼,30.11,3.0,2025-09-28 18:48:00,6
S000411,2025-10-03,consumption,浴室,4.72,2.0,2025-10-03 21:17:00,4
S000411,2025-10-08,consumption,浴室,0.73,2.0,2025-10-08 06:41:00,2
S000411,2025-10-28,access,图书馆,0.0,1.0,2025-10-28 08:00:00,1
S000411,2025-11-11,consumption,浴室,1.36,2.0,2025-11-11 23:42:00,1
S000411,2025-11-26,consumption,浴室,4.5,3.0,2025-11-26 17:41:00,2
S000411,2025-11-28,consumption,食堂二楼,22.96,2.0,2025-11-28 15:19:00,4
S000412,2025-09-17,consumption,食堂三楼,23.1,3.0,2025-09-17 19:55:00,2
S000412,2025-09-24,consumption,食堂一楼,37.48,2.0,2025-09-24 13:13:00,2
S000412,2025-10-11,consumption,快递点,0.87,1.0,2025-10-11 15:21:00,5
S000412,2025-10-18,consumption,食堂一楼,42.67,2.0,2025-10-18 10:50:00,5
S000412,2025-10-26,consumption,食堂一楼,28.96,1.0,2025-10-26 23:14:00,6
S000412,2025-11-01,consumption,校园超市,3.53,1.0,2025-11-01 11:54:00,5
S000412,2025-11-03,consumption,校园超市,18.68,2.0,2025-11-03 23:18:00,0
S000412,2025-11-21,consumption,食堂三楼,18.77,2.0,2025-11-21 06:16:00,4
S000412,2025-11-25,consumption,校园超市,9.21,3.0,2025-11-25 18:52:00,1
S000412,2025-11-27,access,宿舍楼,0.0,1.0,2025-11-27 13:38:00,3
S000413,2025-09-07,consumption,开水房,0.71,2.0,2025-09-07 08:16:00,6
S000413,2025-09-21,consumption,食堂三楼,34.98,3.0,2025-09-21 23:46:00,6
S000413,2025-10-02,consumption,开水房,1.33,1.0,2025-10-02 08:59:00,3
S000413,2025-10-02,consumption,浴室,1.94,3.0,2025-10-02 16:35:00,3
S000413,2025-10-11,consumption,食堂一楼,19.73,3.0,2025-10-11 16:31:00,5
S000413,2025-10-12,consumption,浴室,3.51,1.0,2025-10-12 17:08:00,6
S000413,2025-10-15,consumption,食堂二楼,26.98,3.0,2025-10-15 07:00:00,2
S000413,2025-10-18,consumption,校园超市,30.28,1.0,2025-10-18 07:21:00,5
S000413,2025-10-28,consumption,食堂三楼,21.55,2.0,2025-10-28 13:48:00,1
S000413,2025-10-31,consumption,快递点,21.55,3.0,2025-10-31 20:31:00,4
S000414,2025-09-23,consumption,校园超市,47.88,1.0,2025-09-23 06:18:00,1
S000414,2025-09-28,consumption,快递点,4.04,3.0,2025-09-28 12:15:00,6
S000414,2025-10-04,consumption,浴室,1.41,2.0,2025-10-04 13:31:00,5
S000414,2025-10-17,consumption,食堂三楼,35.5,1.0,2025-10-17 15:28:00,4
S000414,2025-10-30,consumption,浴室,1.85,3.0,2025-10-30 20:12:00,3
S000414,2025-10-31,consumption,食堂二楼,17.61,3.0,2025-10-31 08:22:00,4
S000414,2025-11-05,consumption,食堂二楼,33.37,1.0,2025-11-05 09:33:00,2
S000414,2025-11-07,access,宿舍楼,0.0,1.0,2025-11-07 09:53:00,4
S000414,2025-11-11,consumption,食堂三楼,18.77,3.0,2025-11-11 08:20:00,1
S000414,2025-11-22,consumption,浴室,4.91,2.0,2025-11-22 07:32:00,5
S000415,2025-09-07,consumption,浴室,2.03,1.0,2025-09-07 06:34:00,6
S000415,2025-09-09,access,图书馆,0.0,1.0,2025-09-09 11:52:00,1
S000415,2025-09-13,consumption,快递点,0.98,2.0,2025-09-13 21:12:00,5
S000415,2025-09-24,consumption,开水房,1.88,2.0,2025-09-24 12:59:00,2
S000415,2025-09-30,access,宿舍楼,0.0,1.0,2025-09-30 11:06:00,1
S000415,2025-10-08,consumption,校园超市,38.34,2.0,2025-10-08 08:47:00,2
S000415,2025-10-12,access,宿舍楼,0.0,1.0,2025-10-12 22:03:00,6
S000415,2025-10-14,consumption,浴室,3.09,1.0,2025-10-14 07:07:00,1
S000415,2025-10-21,consumption,浴室,3.09,2.0,2025-10-21 19:16:00,1
S000415,2025-11-01,consumption,校园超市,26.95,1.0,2025-11-01 18:37:00,5
S000416,2025-09-10,consumption,浴室,2.58,3.0,2025-09-10 08:52:00,2
S000416,2025-09-11,consumption,食堂三楼,1.96,3.0,2025-09-11 22:19:00,3
S000416,2025-09-18,consumption,浴室,1.34,3.0,2025-09-18 20:57:00,3
S000416,2025-10-04,access,图书馆,0.0,1.0,2025-10-04 20:17:00,5
S000416,2025-10-07,consumption,食堂三楼,61.5,2.0,2025-10-07 14:47:00,1
S000416,2025-10-18,consumption,浴室,30.75,2.0,2025-10-18 21:21:00,5
S000416,2025-11-05,access,宿舍楼,0.0,1.0,2025-11-05 20:37:00,2
S000416,2025-11-06,access,图书馆,0.0,1.0,2025-11-06 10:09:00,3
S000416,2025-11-21,access,宿舍楼,0.0,1.0,2025-11-21 22:08:00,4
S000416,2025-11-30,consumption,浴室,2.34,3.0,2025-11-30 15:57:00,6
S000417,2025-09-03,access,图书馆,0.0,1.0,2025-09-03 21:06:00,2
S000417,2025-09-03,access,宿舍楼,0.0,1.0,2025-09-03 06:49:00,2
S000417,2025-09-11,consumption,浴室,4.94,2.0,2025-09-11 23:05:00,3
S000417,2025-09-14,consumption,开水房,1.48,1.0,2025-09-14 12:33:00,6
S000417,2025-09-27,consumption,快递点,4.43,3.0,2025-09-27 18:33:00,5
S000417,2025-10-06,access,宿舍楼,0.0,1.0,2025-10-06 06:56:00,0
S000417,2025-10-18,consumption,快递点,3.46,3.0,2025-10-18 22:34:00,5
S000417,2025-10-27,consumption,食堂一楼,24.3,2.0,2025-10-27 16:09:00,0
S000417,2025-11-04,consumption,校园超市,15.19,3.0,2025-11-04 09:49:00,1
S000417,2025-11-11,access,宿舍楼,0.0,1.0,2025-11-11 12:14:00,1
S000418,2025-09-16,consumption,食堂二楼,36.6,3.0,2025-09-16 08:00:00,1
S000418,2025-09-27,consumption,校园超市,42.96,1.0,2025-09-27 20:05:00,5
S000418,2025-09-28,consumption,浴室,3.74,1.0,2025-09-28 13:13:00,6
S000418,2025-10-02,access,图书馆,0.0,1.0,2025-10-02 21:36:00,3
S000418,2025-10-12,consumption,食堂二楼,14.49,2.0,2025-10-12 12:45:00,6
S000418,2025-10-25,consumption,食堂一楼,10.93,3.0,2025-10-25 22:20:00,5
S000418,2025-10-30,consumption,食堂一楼,14.38,2.0,2025-10-30 22:31:00,3
S000418,2025-10-31,consumption,开水房,4.4,2.0,2025-10-31 09:15:00,4
S000418,2025-11-08,access,图书馆,0.0,1.0,2025-11-08 08:18:00,5
S000418,2025-11-25,consumption,食堂二楼,21.08,1.0,2025-11-25 18:01:00,1
S000419,2025-09-18,access,图书馆,0.0,1.0,2025-09-18 15:31:00,3
S000419,2025-09-23,consumption,校园超市,50.88,2.0,2025-09-23 14:04:00,1
S000419,2025-09-24,consumption,快递点,1.21,3.0,2025-09-24 19:49:00,2
S000419,2025-10-12,access,宿舍楼,0.0,1.0,2025-10-12 08:23:00,6
S000419,2025-10-16,consumption,浴室,0.77,1.0,2025-10-16 16:34:00,3
S000419,2025-10-19,consumption,校园超市,17.55,3.0,2025-10-19 07:42:00,6
S000419,2025-11-02,consumption,食堂三楼,23.28,2.0,2025-11-02 09:06:00,6
S000419,2025-11-21,access,宿舍楼,0.0,2.0,2025-11-21 13:05:00,4
S000419,2025-11-23,consumption,校园超市,3.855,2.0,2025-11-23 13:37:00,6
S000419,2025-11-23,consumption,食堂一楼,25.41,2.0,2025-11-23 13:18:00,6
S000420,2025-09-02,consumption,校园超市,23.37,2.0,2025-09-02 12:27:00,1
S000420,2025-09-18,access,图书馆,0.0,1.5,2025-09-18 12:40:00,3
S000420,2025-10-04,consumption,食堂三楼,39.95,1.0,2025-10-04 07:12:00,5
S000420,2025-10-04,consumption,校园超市,44.74,1.0,2025-10-04 22:48:00,5
S000420,2025-10-23,consumption,食堂一楼,34.43,2.0,2025-10-23 21:25:00,3
S000420,2025-11-08,access,宿舍楼,0.0,1.0,2025-11-08 19:53:00,5
S000420,2025-11-14,consumption,食堂三楼,15.76,1.0,2025-11-14 06:36:00,4
S000420,2025-11-25,consumption,食堂一楼,31.52,1.0,2025-11-25 21:13:00,1
S000420,2025-11-29,consumption,食堂三楼,27.64,3.0,2025-11-29 12:21:00,5
S000420,2025-11-30,consumption,食堂一楼,15.43,1.0,2025-11-30 09:39:00,6
S000421,2025-09-23,consumption,浴室,3.94,2.0,2025-09-23 22:29:00,1
S000421,2025-09-27,consumption,校园超市,4.64,3.0,2025-09-27 17:32:00,5
S000421,2025-09-29,access,图书馆,0.0,1.0,2025-09-29 14:18:00,0
S000421,2025-10-04,consumption,快递点,4.63,3.0,2025-10-04 06:36:00,5
S000421,2025-10-05,access,宿舍楼,0.0,1.0,2025-10-05 09:54:00,6
S000421,2025-10-10,access,图书馆,0.0,1.0,2025-10-10 16:31:00,4
S000421,2025-10-20,access,宿舍楼,0.0,1.0,2025-10-20 07:12:00,0
S000421,2025-10-25,access,图书馆,0.0,1.0,2025-10-25 20:06:00,5
S000421,2025-11-02,consumption,食堂三楼,17.69,1.0,2025-11-02 06:41:00,6
S000421,2025-11-30,consumption,快递点,3.95,3.0,2025-11-30 20:08:00,6
S000422,2025-09-02,consumption,食堂一楼,31.68,2.0,2025-09-02 12:32:00,1
S000422,2025-09-05,access,宿舍楼,0.0,1.0,2025-09-05 20:29:00,4
S000422,2025-09-10,consumption,校园超市,43.05,3.0,2025-09-10 15:06:00,2
S000422,2025-09-17,consumption,食堂三楼,48.76,2.0,2025-09-17 11:02:00,2
S000422,2025-09-18,consumption,快递点,1.76,1.5,2025-09-18 07:45:00,3
S000422,2025-09-28,consumption,食堂三楼,22.9,1.0,2025-09-28 23:41:00,6
S000422,2025-10-04,consumption,快递点,12.264999999999999,1.0,2025-10-04 08:39:00,5
S000422,2025-10-31,consumption,快递点,1.63,1.0,2025-10-31 06:38:00,4
S000422,2025-11-21,access,图书馆,0.0,1.0,2025-11-21 10:34:00,4
S000422,2025-11-28,consumption,浴室,4.27,2.0,2025-11-28 09:36:00,4
S000423,2025-09-07,consumption,食堂二楼,35.55,3.0,2025-09-07 18:28:00,6
S000423,2025-09-19,consumption,食堂一楼,47.34,2.0,2025-09-19 12:11:00,4
S000423,2025-09-24,consumption,食堂一楼,54.93,2.0,2025-09-24 15:50:00,2
S000423,2025-10-10,consumption,校园超市,3.855,1.0,2025-10-10 18:13:00,4
S000423,2025-10-24,consumption,浴室,4.23,1.0,2025-10-24 07:12:00,4
S000423,2025-11-09,access,图书馆,0.0,1.0,2025-11-09 17:46:00,6
S000423,2025-11-11,consumption,开水房,2.25,2.0,2025-11-11 19:13:00,1
S000423,2025-11-16,consumption,快递点,1.56,2.0,2025-11-16 10:04:00,6
S000423,2025-11-21,access,图书馆,0.0,1.0,2025-11-21 20:17:00,4
S000423,2025-11-28,consumption,食堂一楼,25.48,1.0,2025-11-28 07:02:00,4
S000424,2025-09-05,consumption,食堂二楼,16.09,1.0,2025-09-05 08:06:00,4
S000424,2025-09-15,consumption,浴室,4.13,1.0,2025-09-15 21:53:00,0
S000424,2025-09-19,consumption,食堂一楼,26.09,2.0,2025-09-19 16:55:00,4
S000424,2025-09-27,consumption,校园超市,3.855,3.0,2025-09-27 07:47:00,5
S000424,2025-10-02,consumption,快递点,57.985,1.0,2025-10-02 06:51:00,3
S000424,2025-10-14,consumption,浴室,1.91,1.0,2025-10-14 09:31:00,1
S000424,2025-10-30,consumption,校园超市,16.5,2.0,2025-10-30 12:48:00,3
S000424,2025-11-05,consumption,食堂一楼,22.47,3.0,2025-11-05 18:31:00,2
S000424,2025-11-13,consumption,校园超市,5.58,3.0,2025-11-13 06:00:00,3
S000424,2025-11-30,access,宿舍楼,0.0,1.0,2025-11-30 09:31:00,6
S000425,2025-09-01,consumption,食堂三楼,32.32,1.0,2025-09-01 19:03:00,0
S000425,2025-09-11,consumption,开水房,4.61,3.0,2025-09-11 06:37:00,3
S000425,2025-09-13,consumption,食堂二楼,17.97,2.0,2025-09-13 19:05:00,5
S000425,2025-09-17,consumption,食堂二楼,25.07,1.0,2025-09-17 18:00:00,2
S000425,2025-09-18,consumption,食堂三楼,27.04,3.0,2025-09-18 17:37:00,3
S000425,2025-09-19,access,宿舍楼,0.0,1.0,2025-09-19 15:54:00,4
S000425,2025-09-19,consumption,食堂二楼,57.26,3.0,2025-09-19 14:48:00,4
S000425,2025-10-05,consumption,快递点,2.51,2.0,2025-10-05 11:24:00,6
S000425,2025-11-18,consumption,开水房,1.32,3.0,2025-11-18 17:20:00,1
S000425,2025-11-23,consumption,快递点,1.85,3.0,2025-11-23 06:43:00,6
S000426,2025-09-05,consumption,浴室,4.31,1.0,2025-09-05 08:27:00,4
S000426,2025-09-12,consumption,校园超市,12.31,3.0,2025-09-12 18:48:00,4
S000426,2025-09-14,consumption,食堂一楼,12.68,2.0,2025-09-14 23:37:00,6
S000426,2025-09-30,consumption,开水房,3.01,1.0,2025-09-30 09:36:00,1
S000426,2025-10-05,consumption,食堂三楼,24.08,1.0,2025-10-05 22:47:00,6
S000426,2025-10-09,consumption,校园超市,14.25,3.0,2025-10-09 22:59:00,3
S000426,2025-10-19,access,图书馆,0.0,1.0,2025-10-19 16:33:00,6
S000426,2025-11-09,consumption,校园超市,11.09,1.0,2025-11-09 10:06:00,6
S000426,2025-11-11,consumption,浴室,3.54,1.0,2025-11-11 12:29:00,1
S000426,2025-11-29,consumption,浴室,4.11,2.0,2025-11-29 14:30:00,5
S000427,2025-09-02,consumption,食堂三楼,17.35,1.0,2025-09-02 12:48:00,1
S000427,2025-09-21,consumption,浴室,4.84,2.0,2025-09-21 16:17:00,6
S000427,2025-09-26,consumption,开水房,3.31,1.0,2025-09-26 16:14:00,4
S000427,2025-09-26,access,宿舍楼,0.0,1.0,2025-09-26 10:55:00,4
S000427,2025-09-28,consumption,食堂一楼,12.14,1.0,2025-09-28 23:33:00,6
S000427,2025-10-01,consumption,浴室,0.52,1.5,2025-10-01 22:36:00,2
S000427,2025-10-06,consumption,浴室,2.47,2.0,2025-10-06 07:32:00,0
S000427,2025-10-19,consumption,食堂三楼,23.53,3.0,2025-10-19 18:29:00,6
S000427,2025-10-26,consumption,开水房,4.35,1.0,2025-10-26 08:10:00,6
S000427,2025-11-12,access,图书馆,0.0,1.0,2025-11-12 12:07:00,2
S000428,2025-09-11,access,宿舍楼,0.0,1.0,2025-09-11 21:16:00,3
S000428,2025-09-11,consumption,开水房,3.22,3.0,2025-09-11 17:44:00,3
S000428,2025-09-12,consumption,快递点,3.84,1.0,2025-09-12 13:08:00,4
S000428,2025-10-02,access,图书馆,0.0,1.0,2025-10-02 09:33:00,3
S000428,2025-10-20,consumption,食堂一楼,35.87,1.0,2025-10-20 22:17:00,0
S000428,2025-10-22,access,图书馆,0.0,1.0,2025-10-22 17:54:00,2
S000428,2025-11-09,access,宿舍楼,0.0,1.0,2025-11-09 15:34:00,6
S000428,2025-11-13,access,图书馆,0.0,1.0,2025-11-13 14:00:00,3
S000428,2025-11-27,consumption,校园超市,6.03,1.0,2025-11-27 23:49:00,3
S000428,2025-11-27,consumption,校园超市,21.45,1.0,2025-11-27 09:46:00,3
S000429,2025-09-03,consumption,食堂三楼,21.02,3.0,2025-09-03 06:04:00,2
S000429,2025-09-07,consumption,浴室,1.12,3.0,2025-09-07 06:51:00,6
S000429,2025-09-18,access,图书馆,0.0,1.0,2025-09-18 19:32:00,3
S000429,2025-09-20,access,图书馆,0.0,1.0,2025-09-20 16:28:00,5
S000429,2025-10-04,consumption,食堂二楼,11.84,3.0,2025-10-04 15:09:00,5
S000429,2025-10-17,consumption,快递点,1.58,2.0,2025-10-17 19:01:00,4
S000429,2025-10-21,consumption,浴室,2.06,1.0,2025-10-21 21:16:00,1
S000429,2025-10-28,consumption,浴室,3.23,2.0,2025-10-28 15:37:00,1
S000429,2025-11-16,access,宿舍楼,0.0,1.0,2025-11-16 06:09:00,6
S000429,2025-11-30,consumption,校园超市,11.0,2.0,2025-11-30 20:09:00,6
S000430,2025-09-03,consumption,快递点,4.52,1.0,2025-09-03 07:03:00,2
S000430,2025-09-12,consumption,食堂一楼,25.98,3.0,2025-09-12 10:35:00,4
S000430,2025-09-23,access,宿舍楼,0.0,1.0,2025-09-23 17:36:00,1
S000430,2025-09-29,consumption,校园超市,4.48,1.0,2025-09-29 06:18:00,0
S000430,2025-10-16,consumption,食堂二楼,47.95,2.0,2025-10-16 15:10:00,3
S000430,2025-10-23,consumption,食堂一楼,34.32,1.0,2025-10-23 23:15:00,3
S000430,2025-10-30,consumption,食堂二楼,22.64,1.0,2025-10-30 14:27:00,3
S000430,2025-11-06,consumption,食堂一楼,27.29,1.0,2025-11-06 08:46:00,3
S000430,2025-11-28,consumption,食堂二楼,28.78,2.0,2025-11-28 13:50:00,4
S000430,2025-11-29,consumption,浴室,1.02,2.0,2025-11-29 08:40:00,5
S000431,2025-09-19,access,宿舍楼,0.0,1.0,2025-09-19 13:54:00,4
S000431,2025-09-23,consumption,食堂二楼,16.84,3.0,2025-09-23 19:04:00,1
S000431,2025-10-01,consumption,校园超市,10.62,3.0,2025-10-01 12:46:00,2
S000431,2025-10-04,consumption,开水房,0.71,2.0,2025-10-04 11:57:00,5
S000431,2025-10-10,consumption,食堂二楼,42.01,2.0,2025-10-10 13:22:00,4
S000431,2025-10-15,consumption,食堂一楼,20.92,3.0,2025-10-15 14:34:00,2
S000431,2025-10-18,consumption,开水房,2.43,2.0,2025-10-18 13:52:00,5
S000431,2025-11-08,consumption,食堂三楼,24.8,1.0,2025-11-08 10:52:00,5
S000431,2025-11-11,access,图书馆,0.0,1.0,2025-11-11 15:26:00,1
S000431,2025-11-21,consumption,快递点,4.85,1.0,2025-11-21 08:21:00,4
S000432,2025-09-05,consumption,食堂一楼,11.51,3.0,2025-09-05 15:32:00,4
S000432,2025-09-11,consumption,浴室,0.77,1.0,2025-09-11 17:00:00,3
S000432,2025-09-17,consumption,食堂一楼,17.22,3.0,2025-09-17 20:56:00,2
S000432,2025-10-05,access,宿舍楼,0.0,1.0,2025-10-05 21:29:00,6
S000432,2025-10-11,access,图书馆,0.0,1.0,2025-10-11 12:03:00,5
S000432,2025-10-15,access,宿舍楼,0.0,1.0,2025-10-15 10:54:00,2
S000432,2025-10-23,access,宿舍楼,0.0,1.0,2025-10-23 22:54:00,3
S000432,2025-10-29,consumption,食堂二楼,9.565,2.0,2025-10-29 20:00:00,2
S000432,2025-11-05,consumption,校园超市,19.13,3.0,2025-11-05 18:59:00,2
S000432,2025-11-12,consumption,食堂三楼,9.96,1.0,2025-11-12 10:15:00,2
S000433,2025-09-15,consumption,食堂三楼,11.11,3.0,2025-09-15 19:53:00,0
S000433,2025-09-19,consumption,食堂一楼,11.13,3.0,2025-09-19 19:14:00,4
S000433,2025-09-23,consumption,校园超市,24.87,3.0,2025-09-23 14:51:00,1
S000433,2025-10-03,consumption,快递点,2.1,2.0,2025-10-03 14:36:00,4
S000433,2025-10-06,consumption,校园超市,41.1,3.0,2025-10-06 06:25:00,0
S000433,2025-10-07,consumption,食堂一楼,31.64,1.0,2025-10-07 09:42:00,1
S000433,2025-10-10,access,宿舍楼,17.39,1.0,2025-10-10 23:09:00,4
S000433,2025-10-10,consumption,开水房,3.14,2.0,2025-10-10 22:55:00,4
S000433,2025-11-04,access,图书馆,0.0,1.0,2025-11-04 16:33:00,1
S000433,2025-11-30,consumption,快递点,1.38,3.0,2025-11-30 08:33:00,6
S000434,2025-09-07,access,图书馆,0.0,1.0,2025-09-07 10:03:00,6
S000434,2025-09-12,access,图书馆,0.0,1.0,2025-09-12 08:13:00,4
S000434,2025-09-14,access,宿舍楼,0.0,1.0,2025-09-14 09:37:00,6
S000434,2025-09-24,consumption,快递点,4.45,2.0,2025-09-24 12:42:00,2
S000434,2025-10-01,consumption,食堂一楼,19.27,3.0,2025-10-01 22:24:00,2
S000434,2025-10-06,consumption,开水房,1.34,1.0,2025-10-06 09:45:00,0
S000434,2025-10-09,access,宿舍楼,0.0,1.0,2025-10-09 09:15:00,3
S000434,2025-10-22,consumption,快递点,0.58,1.0,2025-10-22 09:02:00,2
S000434,2025-10-22,consumption,浴室,3.85,3.0,2025-10-22 19:00:00,2
S000434,2025-11-29,consumption,浴室,2.51,3.0,2025-11-29 07:05:00,5
S000435,2025-09-01,consumption,快递点,2.61,1.0,2025-09-01 13:29:00,0
S000435,2025-09-13,consumption,食堂三楼,1.305,3.0,2025-09-13 20:52:00,5
S000435,2025-09-14,access,宿舍楼,0.0,1.0,2025-09-14 10:48:00,6
S000435,2025-09-15,access,图书馆,0.0,1.0,2025-09-15 14:01:00,0
S000435,2025-09-22,consumption,开水房,4.4,2.0,2025-09-22 22:47:00,0
S000435,2025-09-27,access,宿舍楼,0.0,1.0,2025-09-27 13:21:00,5
S000435,2025-10-16,consumption,浴室,4.9,1.0,2025-10-16 22:16:00,3
S000435,2025-10-30,access,宿舍楼,0.0,1.0,2025-10-30 07:49:00,3
S000435,2025-11-07,consumption,食堂三楼,54.93,1.0,2025-11-07 09:04:00,4
S000435,2025-11-07,consumption,食堂一楼,38.41,1.0,2025-11-07 21:59:00,4
S000436,2025-09-16,consumption,食堂一楼,22.07,2.0,2025-09-16 18:35:00,1
S000436,2025-09-20,consumption,食堂二楼,15.71,3.0,2025-09-20 18:16:00,5
S000436,2025-10-07,consumption,开水房,3.75,3.0,2025-10-07 17:50:00,1
S000436,2025-10-08,consumption,快递点,1.11,2.0,2025-10-08 11:10:00,2
S000436,2025-10-14,access,图书馆,0.0,1.0,2025-10-14 15:56:00,1
S000436,2025-10-16,consumption,浴室,0.64,1.0,2025-10-16 14:42:00,3
S000436,2025-10-16,access,宿舍楼,0.0,1.0,2025-10-16 18:42:00,3
S000436,2025-10-24,consumption,食堂一楼,17.12,1.0,2025-10-24 11:51:00,4
S000436,2025-11-01,consumption,食堂一楼,8.37,3.0,2025-11-01 12:31:00,5
S000436,2025-11-10,consumption,食堂一楼,21.45,3.0,2025-11-10 21:53:00,0
S000437,2025-09-01,consumption,食堂一楼,25.49,1.0,2025-09-01 12:23:00,0
S000437,2025-09-06,access,宿舍楼,0.0,1.0,2025-09-06 11:18:00,5
S000437,2025-09-09,consumption,食堂一楼,17.73,2.0,2025-09-09 09:47:00,1
S000437,2025-09-19,consumption,食堂一楼,22.97,3.0,2025-09-19 09:53:00,4
S000437,2025-09-28,access,图书馆,0.0,1.0,2025-09-28 17:34:00,6
S000437,2025-09-29,consumption,食堂三楼,21.92,3.0,2025-09-29 15:32:00,0
S000437,2025-10-23,access,图书馆,0.0,1.0,2025-10-23 14:04:00,3
S000437,2025-10-25,consumption,快递点,0.84,1.0,2025-10-25 16:54:00,5
S000437,2025-10-26,consumption,食堂一楼,14.98,1.0,2025-10-26 17:44:00,6
S000437,2025-10-31,consumption,快递点,2.49,3.0,2025-10-31 17:04:00,4
S000438,2025-09-13,consumption,浴室,2.17,3.0,2025-09-13 21:32:00,5
S000438,2025-09-16,access,宿舍楼,0.0,1.0,2025-09-16 21:26:00,1
S000438,2025-09-30,consumption,食堂一楼,26.69,2.0,2025-09-30 08:24:00,1
S000438,2025-10-02,consumption,快递点,4.71,2.0,2025-10-02 13:19:00,3
S000438,2025-10-02,consumption,食堂三楼,14.22,3.0,2025-10-02 09:08:00,3
S000438,2025-10-04,access,图书馆,0.0,1.0,2025-10-04 15:32:00,5
S000438,2025-10-31,access,宿舍楼,0.0,1.0,2025-10-31 15:25:00,4
S000438,2025-11-09,access,宿舍楼,0.0,1.0,2025-11-09 21:21:00,6
S000438,2025-11-10,consumption,食堂一楼,30.6,2.0,2025-11-10 06:52:00,0
S000438,2025-11-14,access,图书馆,0.0,1.0,2025-11-14 13:30:00,4
S000439,2025-09-13,consumption,食堂三楼,49.67,1.0,2025-09-13 18:54:00,5
S000439,2025-09-19,consumption,食堂一楼,24.76,2.0,2025-09-19 09:01:00,4
S000439,2025-09-30,consumption,开水房,0.78,1.0,2025-09-30 21:20:00,1
S000439,2025-10-04,access,宿舍楼,0.0,1.0,2025-10-04 23:41:00,5
S000439,2025-10-10,access,图书馆,0.0,1.0,2025-10-10 20:11:00,4
S000439,2025-10-18,access,宿舍楼,0.0,1.0,2025-10-18 20:29:00,5
S000439,2025-10-20,consumption,食堂三楼,23.35,2.0,2025-10-20 19:48:00,0
S000439,2025-10-27,consumption,食堂一楼,13.05,2.0,2025-10-27 22:54:00,0
S000439,2025-10-29,consumption,快递点,2.75,1.0,2025-10-29 17:24:00,2
